ID,Basin_File,River_File,Basin_Path,River_Path,BOUNDING_BOX_COORDS,Lat,Lon,Area_km2
CAN_02YG001,CAN_02YG001_distributed_basin.shp,CAN_02YG001_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YG001,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YG001,50.014583333333334/-57.539583333333326/49.72125000000001/-57.099583333333364,49.85597793718539,-57.306820233537195,631.0557894995591
CAN_09CA004,CAN_09CA004_distributed_basin.shp,CAN_09CA004_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_09CA004,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_09CA004,61.37208333/-139.45125/60.91041666666668/-138.78375000000003,61.15994390039049,-139.10071757602682,649.7144468685234
CAN_05CK005,CAN_05CK005_distributed_basin.shp,CAN_05CK005_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05CK005,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05CK005,51.38375/-110.77374999999999/50.88625/-110.50458333333333,51.14529104175245,-110.63681355142728,564.8600874923414
USA_01606500,USA_01606500_distributed_basin.shp,USA_01606500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01606500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01606500,39.07124999999999/-79.69958333333332/38.437916666666666/-79.17541667,38.780226825334985,-79.4334246660003,936.1793486700327
CAN_08LG008,CAN_08LG008_distributed_basin.shp,CAN_08LG008_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08LG008,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08LG008,50.15708333333333/-121.32791666666667/49.749583333333334/-120.95875,49.97295386340713,-121.13610469355818,767.4815773810046
USA_01539000,USA_01539000_distributed_basin.shp,USA_01539000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01539000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01539000,41.37291666666667/-76.55458333333333/41.07291666666667/-76.12041666666667,41.23764098364839,-76.34174431740624,698.7880959893133
CAN_05OJ017,CAN_05OJ017_distributed_basin.shp,CAN_05OJ017_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OJ017,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OJ017,50.286249999999995/-97.59041666666666/49.880416666666676/-97.08375000000001,50.101705349519364,-97.3309656897746,589.0758035490088
CAN_05MG001,CAN_05MG001_distributed_basin.shp,CAN_05MG001_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05MG001,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05MG001,50.651250000000005/-100.96625/50.092083333333335/-100.58958333333334,50.34040836422422,-100.77459079932046,553.3319806228368
CAN_01AP002,CAN_01AP002_distributed_basin.shp,CAN_01AP002_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AP002,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AP002,46.303749999999994/-65.41708333333332/45.93875000000001/-65.02791666666668,46.15425081465041,-65.22584809949018,649.7947161354273
CAN_07BC006,CAN_07BC006_distributed_basin.shp,CAN_07BC006_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07BC006,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07BC006,54.647083333333335/-113.85208333333333/54.244583333333345/-113.45625000000001,54.412179689479196,-113.65265092996495,607.4986598245382
CAN_05JG013,CAN_05JG013_distributed_basin.shp,CAN_05JG013_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05JG013,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05JG013,50.95458333333333/-106.66125/50.70958333333334/-106.14125,50.82893084028257,-106.40526510584886,613.1459342179796
CAN_05BL014,CAN_05BL014_distributed_basin.shp,CAN_05BL014_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05BL014,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05BL014,50.712916666666665/-114.98125/50.50208333333334/-114.23458333333333,50.61995397787477,-114.62985925369841,589.8944671130853
CAN_02YC001,CAN_02YC001_distributed_basin.shp,CAN_02YC001_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YC001,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YC001,50.76875/-57.189583333333324/50.49208333333334/-56.62041666666669,50.62139649459489,-56.9102477676664,618.1508560938233
CAN_08KH010,CAN_08KH010_distributed_basin.shp,CAN_08KH010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08KH010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08KH010,52.47624999999999/-121.06708333/52.139583333333334/-120.39208333333333,52.3165425165627,-120.67707042551777,795.9345810542234
CAN_05OE006,CAN_05OE006_distributed_basin.shp,CAN_05OE006_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OE006,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OE006,49.64708333/-96.91541667/49.36791666666667/-96.49375,49.50107485833637,-96.70498397097974,486.02772886920417
CAN_07JD003,CAN_07JD003_distributed_basin.shp,CAN_07JD003_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07JD003,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07JD003,58.193749999999994/-115.97708333333333/57.84291666666668/-115.37375000000002,57.97994450420422,-115.65853578447613,565.8156082444235
CAN_02YS006,CAN_02YS006_distributed_basin.shp,CAN_02YS006_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YS006,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YS006,48.44541667/-54.900416666666665/48.119583333333345/-54.18958333,48.26839472794516,-54.61013963174405,641.8561407573791
CAN_05GA010,CAN_05GA010_distributed_basin.shp,CAN_05GA010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05GA010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05GA010,52.57541667/-110.37375/52.258750000000006/-109.92791666666668,52.40942699986488,-110.17308060361812,573.4178032005075
CAN_10ED003,CAN_10ED003_distributed_basin.shp,CAN_10ED003_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_10ED003,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_10ED003,61.34208333/-122.35458333333332/60.97625000000001/-121.55291666666668,61.176467417630654,-121.91442685238609,567.4673602329148
USA_01543000,USA_01543000_distributed_basin.shp,USA_01543000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01543000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01543000,41.69291666666666/-78.56208333333332/41.412083333333335/-78.08458333333333,41.54225550566825,-78.29732521330473,703.6671755657585
CAN_05QE012,CAN_05QE012_distributed_basin.shp,CAN_05QE012_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05QE012,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05QE012,50.89124999999999/-94.36541666666666/50.64458333333334/-93.83791666666667,50.775894025058314,-94.09793040726031,553.2087431778615
CAN_07AA001,CAN_07AA001_distributed_basin.shp,CAN_07AA001_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07AA001,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07AA001,53.057916666666664/-118.67124999999999/52.69541666666668/-118.10041667,52.88670317651415,-118.38115573594219,651.7345217258585
CAN_08ME028,CAN_08ME028_distributed_basin.shp,CAN_08ME028_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08ME028,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08ME028,51.01208333333333/-123.73125/50.68208333333333/-123.12375000000002,50.84874416596629,-123.41040742471503,707.9689921223555
CAN_08MF065,CAN_08MF065_distributed_basin.shp,CAN_08MF065_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08MF065,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08MF065,50.12625/-122.29208333333332/49.81458333333333/-121.85125000000001,49.97996827794561,-122.0622117063033,715.1882101404641
CAN_05OH007,CAN_05OH007_distributed_basin.shp,CAN_05OH007_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OH007,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OH007,49.65208333/-96.61958333/49.34458333333334/-96.18791666666667,49.47803032977254,-96.38649274808618,504.7861672748401
CAN_08MF068,CAN_08MF068_distributed_basin.shp,CAN_08MF068_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08MF068,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08MF068,49.65041667/-121.39458333/49.260416666666664/-120.96041667,49.4426352155706,-121.19314311745174,721.36230488937
CAN_05OF011,CAN_05OF011_distributed_basin.shp,CAN_05OF011_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OF011,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OF011,49.73375/-98.89625/49.47625000000001/-98.41375,49.60541009088954,-98.6424005128694,593.2297125696998
CAN_01AJ004,CAN_01AJ004_distributed_basin.shp,CAN_01AJ004_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AJ004,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_01AJ004,46.72208333333333/-68.00874999999999/46.343750000000014/-67.72541666666666,46.515607213299454,-67.88028200096625,490.5678534387133
CAN_08KH019,CAN_08KH019_distributed_basin.shp,CAN_08KH019_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08KH019,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_08KH019,52.32208333/-121.60458333333332/52.057916666666664/-120.92625,52.171376675264305,-121.29848193618653,547.6755171271334
CAN_05DF003,CAN_05DF003_distributed_basin.shp,CAN_05DF003_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05DF003,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05DF003,53.42791666666666/-113.56875/53.14541666666667/-113.08958333333334,53.30228067152173,-113.34600877584224,635.3598883399553
CAN_02YR003,CAN_02YR003_distributed_basin.shp,CAN_02YR003_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YR003,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02YR003,49.19708333333333/-54.42374999999999/48.94625000000001/-53.85208333333336,49.077772236076584,-54.154084563723025,570.1610139106663
CAN_05AD003,CAN_05AD003_distributed_basin.shp,CAN_05AD003_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05AD003,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05AD003,49.18124999999999/-114.16625/48.81458333333334/-113.77791666666667,49.01760414942337,-113.96006957855879,614.2611438982672
USA_01568000,USA_01568000_distributed_basin.shp,USA_01568000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01568000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_01568000,40.42625/-77.68208333333332/40.202083333333334/-77.14041666666667,40.31961375772651,-77.40729757490517,533.6115230999989
CAN_05DE007,CAN_05DE007_distributed_basin.shp,CAN_05DE007_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05DE007,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05DE007,52.93208333333333/-115.10208333333333/52.57958333333334/-114.74458333333334,52.77111527800304,-114.91097110301561,546.9231693819197
CAN_02AD010,CAN_02AD010_distributed_basin.shp,CAN_02AD010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02AD010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02AD010,49.70375/-88.01708333333333/49.43125000000001/-87.34625,49.59438525412744,-87.71419989132974,649.163366268995
CAN_02GA018,CAN_02GA018_distributed_basin.shp,CAN_02GA018_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02GA018,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_02GA018,43.71958333333333/-80.94708333333334/43.35708333/-80.62541666666668,43.534188504701575,-80.79725506518443,528.1012294145988
CAN_05ME007,CAN_05ME007_distributed_basin.shp,CAN_05ME007_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05ME007,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05ME007,51.135416666666664/-102.05041666666666/50.81125/-101.57541666666667,50.97391821493049,-101.82463963915313,502.04678268499384
CAN_05OE010,CAN_05OE010_distributed_basin.shp,CAN_05OE010_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OE010,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05OE010,49.52374999999999/-97.30875/49.21541666666667/-96.90541666666667,49.34041531402424,-97.12809578609662,442.60629914767605
CAN_07GH004,CAN_07GH004_distributed_basin.shp,CAN_07GH004_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07GH004,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_07GH004,55.85874999999999/-117.26625/55.57708333/-116.70375000000001,55.70216372927055,-116.99594053664903,559.8468311330338
CAN_05MH006,CAN_05MH006_distributed_basin.shp,CAN_05MH006_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05MH006,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/CAN_05MH006,49.852916666666665/-100.56875/49.615416666666675/-99.84791666666666,49.739398842471275,-100.18023235501305,595.4633963067594
